id,price,brand,model,year,title_status,mileage,color,state,country,condition,car_age,price_per_mile,mileage_category,age_group,brand_name,brand_tier,is_salvage
2255,3500,nissan,altima,2019,clean vehicle,30099.0,white,missouri,usa,8 days left,7,0.11627906976744186,Medium,Recent,Nissan,Mid,0
2256,750,nissan,sentra,2018,clean vehicle,37088.0,gray,missouri,usa,8 days left,8,0.020221629054436627,Medium,Old,Nissan,Mid,0
2257,10800,nissan,door,2017,clean vehicle,41729.0,blue,florida,usa,23 hours left,9,0.2588066139468009,Medium,Old,Nissan,Mid,0
2258,22300,nissan,titan,2017,clean vehicle,17195.0,white,texas,usa,2 days left,9,1.296813212374971,Low,Old,Nissan,Mid,0
2259,8300,nissan,sedan,2018,clean vehicle,43064.0,gray,california,usa,7 days left,8,0.1927319168698479,Medium,Old,Nissan,Mid,0
2260,8300,nissan,sedan,2018,clean vehicle,47510.0,gray,california,usa,7 days left,8,0.17469638610006105,Medium,Old,Nissan,Mid,0
2261,8000,nissan,sedan,2018,clean vehicle,52571.0,gray,california,usa,7 days left,8,0.1521722589971848,Medium,Old,Nissan,Mid,0
2262,15200,nissan,frontier,2018,clean vehicle,12129.0,black,alabama,usa,21 hours left,8,1.2530915086562242,Low,Old,Nissan,Mid,0
2263,6700,nissan,sedan,2017,clean vehicle,62280.0,white,california,usa,7 days left,9,0.10757694963150881,Medium,Old,Nissan,Mid,0
2264,7500,nissan,door,2017,clean vehicle,74859.0,gray,connecticut,usa,3 days left,9,0.10018701576275715,Medium,Old,Nissan,Mid,0
2265,10500,nissan,door,2017,clean vehicle,59508.0,black,connecticut,usa,3 days left,9,0.17644389924213144,Medium,Old,Nissan,Mid,0
2266,8400,nissan,juke,2017,clean vehicle,58529.0,white,connecticut,usa,3 days left,9,0.1435161455663762,Medium,Old,Nissan,Mid,0
2267,7000,nissan,door,2015,salvage insurance,24396.0,black,florida,usa,15 hours left,11,0.28692052301512483,Low,Old,Nissan,Mid,0
2268,25500,nissan,armada,2020,clean vehicle,10317.0,black,california,usa,1 days left,6,2.4714091878270983,Low,Recent,Nissan,Mid,0
2269,4100,nissan,door,2017,salvage insurance,37619.0,black,florida,usa,15 hours left,9,0.1089845826687932,Medium,Old,Nissan,Mid,0
2270,13900,nissan,altima,2020,clean vehicle,15160.0,black,california,usa,1 days left,6,0.9168260668821318,Low,Recent,Nissan,Mid,0
2271,1900,nissan,door,2015,salvage insurance,91898.0,black,florida,usa,15 hours left,11,0.020674871326129773,High,Old,Nissan,Mid,0
2272,14700,nissan,pathfinder,2017,clean vehicle,31198.0,white,connecticut,usa,3 days left,9,0.4711689477226834,Medium,Old,Nissan,Mid,0
2273,1900,nissan,door,2013,salvage insurance,144015.0,blue,ohio,usa,15 hours left,13,0.013192978557938008,High,Old,Nissan,Mid,0
2274,18800,nissan,titan,2017,clean vehicle,15621.0,white,missouri,usa,21 hours left,9,1.2034310587632826,Low,Old,Nissan,Mid,0
2275,7800,nissan,versa,2018,clean vehicle,54815.0,red,california,usa,19 hours left,8,0.14229422066549913,Medium,Old,Nissan,Mid,0
2276,13500,nissan,door,2016,clean vehicle,53011.0,red,louisiana,usa,8 days left,10,0.25465932241756584,Medium,Old,Nissan,Mid,0
2277,8000,nissan,versa,2018,clean vehicle,56255.0,silver,california,usa,19 hours left,8,0.1422070534698521,Medium,Old,Nissan,Mid,0
2278,3300,nissan,door,2013,clean vehicle,100225.0,gray,louisiana,usa,8 days left,13,0.03292558817073414,High,Old,Nissan,Mid,0
2279,7200,nissan,sentra,2017,clean vehicle,54117.0,silver,connecticut,usa,3 days left,9,0.13304261059167005,Medium,Old,Nissan,Mid,0
2280,8000,nissan,door,2017,clean vehicle,54119.0,gray,california,usa,1 days left,9,0.14781966001478197,Medium,Old,Nissan,Mid,0
2281,1280,nissan,door,2012,salvage insurance,162176.0,black,indiana,usa,15 hours left,14,0.007892611159412246,Very High,Old,Nissan,Mid,0
2282,14000,nissan,rogue,2018,clean vehicle,37655.0,white,florida,usa,20 hours left,8,0.3717867006585936,Medium,Old,Nissan,Mid,0
2283,3500,nissan,door,2015,clean vehicle,101178.0,gray,california,usa,6 hours left,11,0.03459215845185266,High,Old,Nissan,Mid,0
2284,600,nissan,door,2012,salvage insurance,206142.0,silver,kansas,usa,16 hours left,14,0.0029106008935544745,Very High,Old,Nissan,Mid,0
2285,12500,nissan,sport,2018,clean vehicle,43187.0,gray,california,usa,2 days left,8,0.28943224969899045,Medium,Old,Nissan,Mid,0
2286,5800,nissan,door,2013,salvage insurance,105590.0,gray,texas,usa,16 hours left,13,0.05492892386661742,High,Old,Nissan,Mid,0
2287,8000,nissan,versa,2018,clean vehicle,53903.0,gray,california,usa,2 days left,8,0.14841199168892846,Medium,Old,Nissan,Mid,0
2288,2200,nissan,door,2015,salvage insurance,73382.0,tan,texas,usa,16 hours left,11,0.029979695569818623,Medium,Old,Nissan,Mid,0
2289,8300,nissan,versa,2018,clean vehicle,48977.0,white,california,usa,2 days left,8,0.16946384090816285,Medium,Old,Nissan,Mid,0
2290,7500,nissan,door,2016,clean vehicle,77504.0,blue,missouri,usa,7 days left,10,0.09676795045480936,Medium,Old,Nissan,Mid,0
2291,8000,nissan,versa,2018,clean vehicle,50871.0,blue,california,usa,2 days left,8,0.15725743041358703,Medium,Old,Nissan,Mid,0
2292,3500,nissan,door,2012,clean vehicle,107734.0,silver,missouri,usa,7 days left,14,0.03248712117696199,High,Old,Nissan,Mid,0
2293,8000,nissan,versa,2018,clean vehicle,53098.0,white,california,usa,2 days left,8,0.15066197103523607,Medium,Old,Nissan,Mid,0
2294,2000,nissan,door,2012,salvage insurance,159990.0,burgundy,oklahoma,usa,15 days left,14,0.012500703164553007,Very High,Old,Nissan,Mid,0
2295,7800,nissan,versa,2018,clean vehicle,51552.0,red,california,usa,2 days left,8,0.15130060326266173,Medium,Old,Nissan,Mid,0
2296,8000,nissan,versa,2018,clean vehicle,54692.0,white,california,usa,2 days left,8,0.14627100360192347,Medium,Old,Nissan,Mid,0
2297,18500,nissan,frontier,2019,clean vehicle,18611.0,white,california,usa,8 days left,7,0.9939823769611004,Low,Recent,Nissan,Mid,0
2298,8000,nissan,versa,2018,clean vehicle,51654.0,blue,california,usa,2 days left,8,0.15487368115380892,Medium,Old,Nissan,Mid,0
2299,18300,nissan,frontier,2019,clean vehicle,24046.0,white,california,usa,8 days left,7,0.7610096893583399,Low,Recent,Nissan,Mid,0
2300,7500,nissan,versa,2018,clean vehicle,65184.0,red,california,usa,2 days left,8,0.11505714504870752,Medium,Old,Nissan,Mid,0
2301,29800,nissan,armada,2019,clean vehicle,37398.0,blue,california,usa,8 days left,7,0.796812749003984,Medium,Recent,Nissan,Mid,0
2302,21100,nissan,rogue,2020,clean vehicle,19597.0,silver,south carolina,usa,21 hours left,6,1.076640473517706,Low,Recent,Nissan,Mid,0
2303,16200,nissan,rogue,2019,clean vehicle,34122.0,silver,california,usa,8 days left,7,0.4747530990827301,Medium,Recent,Nissan,Mid,0
2304,6998,nissan,doors,2015,clean vehicle,43651.0,super black,vermont,usa,11 days left,11,0.16031338770273984,Medium,Old,Nissan,Mid,0
2305,14700,nissan,rogue,2020,clean vehicle,15387.0,gray,pennsylvania,usa,2 days left,6,0.955289836236028,Low,Recent,Nissan,Mid,0
2306,19000,nissan,cargo,2020,clean vehicle,264.0,black,california,usa,7 hours left,6,71.69811320754717,Low,Recent,Nissan,Mid,0
2307,7500,nissan,door,2016,clean vehicle,58126.0,black,texas,usa,1 days left,10,0.12902781839764654,Medium,Old,Nissan,Mid,0
2308,7998,nissan,doors,2015,clean vehicle,62921.0,cayenne red,vermont,usa,11 days left,11,0.12710975493468105,Medium,Old,Nissan,Mid,0
2309,10999,nissan,doors,2015,clean vehicle,43279.0,super black,massachusetts,usa,11 days left,11,0.2541358595194085,Medium,Old,Nissan,Mid,0
2310,2900,nissan,door,2012,salvage insurance,117844.0,gray,north carolina,usa,8 days left,14,0.024608596037167467,High,Old,Nissan,Mid,0
2311,8495,nissan,doors,2015,clean vehicle,45043.0,morningsky blue,new hampshire,usa,11 days left,11,0.1885933753663085,Medium,Old,Nissan,Mid,0
2312,19925,nissan,murano,2016,clean vehicle,42837.0,gray,alabama,usa,21 hours left,10,0.46512442224193473,Medium,Old,Nissan,Mid,0
2313,9500,nissan,sentra,2018,clean vehicle,42782.0,black,new jersey,usa,2 hours left,8,0.22205081457588294,Medium,Old,Nissan,Mid,0
2314,12750,nissan,doors,2015,clean vehicle,24629.0,pearl white,massachusetts,usa,11 days left,11,0.5176613885505481,Low,Old,Nissan,Mid,0
2315,22800,nissan,door,2015,clean vehicle,35902.0,blue,alabama,usa,21 hours left,11,0.6350444252569423,Medium,Old,Nissan,Mid,0
2316,11621,nissan,doors,2015,clean vehicle,12840.0,glacier white,rhode island,usa,11 days left,11,0.9049918230667393,Low,Old,Nissan,Mid,0
2317,11590,nissan,doors,2015,clean vehicle,63933.0,cayenne red,new hampshire,usa,11 days left,11,0.18128069571745864,Medium,Old,Nissan,Mid,0
2318,4700,nissan,door,2012,clean vehicle,100079.0,black,alabama,usa,21 hours left,14,0.04696243005595523,High,Old,Nissan,Mid,0
2319,11390,nissan,doors,2015,clean vehicle,37953.0,super black,new york,usa,11 days left,11,0.3001001211993466,Medium,Old,Nissan,Mid,0
2320,14500,nissan,rogue,2017,clean vehicle,8677.0,blue,tennessee,usa,4 days left,9,1.6708919105784743,Low,Old,Nissan,Mid,0
2321,12000,nissan,rogue,2020,clean vehicle,11583.0,blue,ohio,usa,2 days left,6,1.0359116022099448,Low,Recent,Nissan,Mid,0
2322,15000,nissan,altima,2020,clean vehicle,14320.0,blue,ohio,usa,2 days left,6,1.0474128901613016,Low,Recent,Nissan,Mid,0
2323,7500,nissan,door,2016,clean vehicle,19723.0,black,georgia,usa,2 hours left,10,0.38024741431758263,Low,Old,Nissan,Mid,0
2324,28000,nissan,armada,2018,clean vehicle,29554.0,gray,pennsylvania,usa,3 days left,8,0.9473862290644561,Low,Old,Nissan,Mid,0
2325,17500,nissan,maxima,2018,clean vehicle,39309.0,black,pennsylvania,usa,2 days left,8,0.4451793436784533,Medium,Old,Nissan,Mid,0
2326,18000,nissan,maxima,2018,clean vehicle,34951.0,silver,pennsylvania,usa,3 days left,8,0.5149919890135042,Medium,Old,Nissan,Mid,0
2327,13200,nissan,sport,2018,clean vehicle,35870.0,black,pennsylvania,usa,2 days left,8,0.36798528058877644,Medium,Old,Nissan,Mid,0
2328,17000,nissan,altima,2018,clean vehicle,44423.0,gray,texas,usa,21 hours left,8,0.3826760309742481,Medium,Old,Nissan,Mid,0
2329,6700,nissan,xterra,2012,clean vehicle,92982.0,black,georgia,usa,20 hours left,14,0.0720561823128959,High,Old,Nissan,Mid,0
2330,23300,nissan,murano,2018,clean vehicle,36844.0,white,texas,usa,21 hours left,8,0.6323788845162166,Medium,Old,Nissan,Mid,0
2331,26800,nissan,titan,2018,clean vehicle,33605.0,white,new mexico,usa,21 hours left,8,0.7974766410759984,Medium,Old,Nissan,Mid,0
2332,18200,nissan,sport,2018,clean vehicle,28009.0,black,tennessee,usa,21 hours left,8,0.6497679400214209,Low,Old,Nissan,Mid,0
2333,18700,nissan,rogue,2018,clean vehicle,41366.0,silver,virginia,usa,21 hours left,8,0.45205115188435224,Medium,Old,Nissan,Mid,0
2334,12900,nissan,door,2016,clean vehicle,98354.0,red,new jersey,usa,2 hours left,10,0.13115754155863962,High,Old,Nissan,Mid,0
2335,16000,nissan,rogue,2018,clean vehicle,39598.0,no_color,virginia,usa,21 hours left,8,0.4040506073385692,Medium,Old,Nissan,Mid,0
2336,19400,nissan,rogue,2020,clean vehicle,21009.0,black,minnesota,usa,14 hours left,6,0.9233698238933841,Low,Recent,Nissan,Mid,0
2337,10900,nissan,sentra,2018,clean vehicle,28880.0,silver,tennessee,usa,21 hours left,8,0.37741075447526057,Low,Old,Nissan,Mid,0
2338,15800,nissan,sport,2018,clean vehicle,28626.0,black,virginia,usa,21 hours left,8,0.5519265029517588,Low,Old,Nissan,Mid,0
2339,19800,nissan,rogue,2020,clean vehicle,14850.0,silver,minnesota,usa,14 hours left,6,1.333243552622719,Low,Recent,Nissan,Mid,0
2340,19000,nissan,rogue,2018,clean vehicle,41096.0,black,virginia,usa,21 hours left,8,0.4623208506703652,Medium,Old,Nissan,Mid,0
2341,18000,nissan,rogue,2020,clean vehicle,12748.0,black,minnesota,usa,14 hours left,6,1.4118754412110754,Low,Recent,Nissan,Mid,0
2342,19800,nissan,rogue,2020,clean vehicle,14531.0,blue,minnesota,usa,14 hours left,6,1.3625103220478942,Low,Recent,Nissan,Mid,0
2343,19700,nissan,rogue,2020,clean vehicle,15931.0,black,minnesota,usa,14 hours left,6,1.2365051468742154,Low,Recent,Nissan,Mid,0
2344,20100,nissan,rogue,2020,clean vehicle,10875.0,blue,minnesota,usa,14 hours left,6,1.8481059212945936,Low,Recent,Nissan,Mid,0
2345,19700,nissan,frontier,2019,clean vehicle,31172.0,silver,minnesota,usa,14 hours left,7,0.6319571423988708,Medium,Recent,Nissan,Mid,0
2346,23400,nissan,frontier,2019,clean vehicle,16248.0,white,minnesota,usa,14 hours left,7,1.4400886208382053,Low,Recent,Nissan,Mid,0
2347,23300,nissan,frontier,2019,clean vehicle,18137.0,black,minnesota,usa,14 hours left,7,1.2845958760613077,Low,Recent,Nissan,Mid,0
2348,17500,nissan,altima,2019,clean vehicle,25664.0,black,minnesota,usa,14 hours left,7,0.6818624586012079,Low,Recent,Nissan,Mid,0
2349,17100,nissan,altima,2019,clean vehicle,31026.0,black,minnesota,usa,14 hours left,7,0.5511328842620943,Medium,Recent,Nissan,Mid,0
2350,15800,nissan,altima,2019,clean vehicle,41287.0,silver,minnesota,usa,14 hours left,7,0.3826777756248789,Medium,Recent,Nissan,Mid,0
2351,13600,nissan,altima,2019,clean vehicle,43612.0,black,minnesota,usa,14 hours left,7,0.31183362758810446,Medium,Recent,Nissan,Mid,0
2352,14400,nissan,altima,2019,clean vehicle,29545.0,black,minnesota,usa,14 hours left,7,0.48737561768090437,Low,Recent,Nissan,Mid,0
2353,19800,nissan,frontier,2019,clean vehicle,24303.0,silver,minnesota,usa,14 hours left,7,0.814680710994075,Low,Recent,Nissan,Mid,0
2354,17200,nissan,altima,2019,clean vehicle,29661.0,gray,minnesota,usa,14 hours left,7,0.5798664958532803,Low,Recent,Nissan,Mid,0
2355,20300,nissan,frontier,2019,clean vehicle,18857.0,silver,minnesota,usa,14 hours left,7,1.0764662212323681,Low,Recent,Nissan,Mid,0
2356,20500,nissan,frontier,2019,clean vehicle,14470.0,gray,minnesota,usa,14 hours left,7,1.416626356160597,Low,Recent,Nissan,Mid,0
2357,16500,nissan,altima,2019,clean vehicle,42364.0,silver,minnesota,usa,14 hours left,7,0.3894724418741886,Medium,Recent,Nissan,Mid,0
2358,16000,nissan,altima,2019,clean vehicle,37108.0,black,minnesota,usa,14 hours left,7,0.4311622517448597,Medium,Recent,Nissan,Mid,0
2359,14600,nissan,altima,2019,clean vehicle,26432.0,blue,minnesota,usa,14 hours left,7,0.5523398781825748,Low,Recent,Nissan,Mid,0
2360,16300,nissan,rogue,2019,clean vehicle,24174.0,white,minnesota,usa,14 hours left,7,0.6742502585315409,Low,Recent,Nissan,Mid,0
2361,15400,nissan,sport,2019,clean vehicle,30756.0,silver,minnesota,usa,14 hours left,7,0.5006990278635758,Medium,Recent,Nissan,Mid,0
2362,15800,nissan,rogue,2019,clean vehicle,32473.0,blue,minnesota,usa,14 hours left,7,0.48654308061834084,Medium,Recent,Nissan,Mid,0
2363,15800,nissan,sport,2019,clean vehicle,22947.0,blue,minnesota,usa,14 hours left,7,0.6885131601882517,Low,Recent,Nissan,Mid,0
2364,21400,nissan,murano,2018,clean vehicle,17127.0,white,georgia,usa,21 hours left,8,1.2494161606725829,Low,Old,Nissan,Mid,0
2365,15300,nissan,kicks,2019,clean vehicle,20793.0,gray,minnesota,usa,14 hours left,7,0.735789169952871,Low,Recent,Nissan,Mid,0
2366,20100,nissan,pathfinder,2019,clean vehicle,32519.0,black,minnesota,usa,14 hours left,7,0.6180811808118081,Medium,Recent,Nissan,Mid,0
2367,11300,nissan,sentra,2019,clean vehicle,26930.0,gray,minnesota,usa,14 hours left,7,0.4195908061341948,Low,Recent,Nissan,Mid,0
2368,10700,nissan,sentra,2019,clean vehicle,40839.0,black,minnesota,usa,14 hours left,7,0.26199804113614106,Medium,Recent,Nissan,Mid,0
2369,16000,nissan,rogue,2018,clean vehicle,44732.0,no_color,south carolina,usa,21 hours left,8,0.3576777770326157,Medium,Old,Nissan,Mid,0
2370,16600,nissan,rogue,2019,clean vehicle,19292.0,white,minnesota,usa,14 hours left,7,0.8604156948115897,Low,Recent,Nissan,Mid,0
2371,15800,nissan,sport,2019,clean vehicle,24155.0,gray,minnesota,usa,14 hours left,7,0.6540818016227852,Low,Recent,Nissan,Mid,0
2372,11600,nissan,sentra,2019,clean vehicle,33369.0,black,minnesota,usa,14 hours left,7,0.34761762061732093,Medium,Recent,Nissan,Mid,0
2373,15000,nissan,rogue,2017,clean vehicle,28918.0,red,virginia,usa,21 hours left,9,0.5186901345136415,Low,Old,Nissan,Mid,0
2374,17600,nissan,rogue,2019,clean vehicle,21623.0,blue,minnesota,usa,14 hours left,7,0.8139104698483167,Low,Recent,Nissan,Mid,0
2375,36300,nissan,xd,2017,clean vehicle,16224.0,white,virginia,usa,21 hours left,9,2.23728813559322,Low,Old,Nissan,Mid,0
2376,15600,nissan,sport,2019,clean vehicle,26406.0,silver,minnesota,usa,14 hours left,7,0.5907524520013633,Low,Recent,Nissan,Mid,0
2377,14000,nissan,rogue,2017,clean vehicle,27790.0,green,virginia,usa,21 hours left,9,0.5037602101399734,Low,Old,Nissan,Mid,0
2378,16600,nissan,rogue,2019,clean vehicle,19182.0,black,minnesota,usa,14 hours left,7,0.8653495282281186,Low,Recent,Nissan,Mid,0
2379,12600,nissan,sentra,2017,clean vehicle,11837.0,gray,tennessee,usa,21 hours left,9,1.0643689812468322,Low,Old,Nissan,Mid,0
2380,20900,nissan,pathfinder,2019,clean vehicle,21774.0,black,minnesota,usa,14 hours left,7,0.9598163030998852,Low,Recent,Nissan,Mid,0
2381,12700,nissan,door,2017,clean vehicle,17738.0,black,tennessee,usa,21 hours left,9,0.715936636788996,Low,Old,Nissan,Mid,0
2382,15600,nissan,sport,2019,clean vehicle,27206.0,white,minnesota,usa,14 hours left,7,0.5733818502591245,Low,Recent,Nissan,Mid,0
2383,18900,nissan,rogue,2019,clean vehicle,20508.0,silver,minnesota,usa,14 hours left,7,0.921546638061339,Low,Recent,Nissan,Mid,0
2384,15700,nissan,sport,2019,clean vehicle,24987.0,blue,minnesota,usa,14 hours left,7,0.6283015847606851,Low,Recent,Nissan,Mid,0
2385,21900,nissan,pathfinder,2019,clean vehicle,21273.0,gray,minnesota,usa,14 hours left,7,1.0294255899219704,Low,Recent,Nissan,Mid,0
2386,21700,nissan,pathfinder,2019,clean vehicle,23863.0,black,minnesota,usa,14 hours left,7,0.9093194770365404,Low,Recent,Nissan,Mid,0
2387,14600,nissan,rogue,2016,clean vehicle,31566.0,gray,virginia,usa,21 hours left,10,0.4625083156460861,Medium,Old,Nissan,Mid,0
2388,12000,nissan,sentra,2019,clean vehicle,25261.0,gray,minnesota,usa,14 hours left,7,0.4750217718312089,Low,Recent,Nissan,Mid,0
2389,21000,nissan,pathfinder,2019,clean vehicle,20628.0,silver,minnesota,usa,14 hours left,7,1.017984390906006,Low,Recent,Nissan,Mid,0
2390,12500,nissan,door,2017,clean vehicle,48765.0,blue,pennsylvania,usa,2 days left,9,0.2563261288602715,Medium,Old,Nissan,Mid,0
2391,15900,nissan,rogue,2019,clean vehicle,30645.0,silver,minnesota,usa,14 hours left,7,0.5188279057625791,Medium,Recent,Nissan,Mid,0
2392,11800,nissan,door,2017,clean vehicle,60158.0,red,pennsylvania,usa,3 days left,9,0.19614687744144682,Medium,Old,Nissan,Mid,0
2393,9900,nissan,versa,2019,clean vehicle,39985.0,blue,minnesota,usa,14 hours left,7,0.24758665532936527,Medium,Recent,Nissan,Mid,0
2394,10600,nissan,sentra,2018,clean vehicle,39208.0,black,minnesota,usa,14 hours left,8,0.27034609400902854,Medium,Old,Nissan,Mid,0
2395,10100,nissan,sentra,2018,clean vehicle,45080.0,black,minnesota,usa,14 hours left,8,0.22404117033783633,Medium,Old,Nissan,Mid,0
2396,13300,nissan,sport,2018,clean vehicle,39247.0,gray,minnesota,usa,14 hours left,8,0.33887077048512027,Medium,Old,Nissan,Mid,0
2397,10100,nissan,sentra,2018,clean vehicle,46382.0,white,minnesota,usa,14 hours left,8,0.21775219369165427,Medium,Old,Nissan,Mid,0
2398,10300,nissan,sentra,2018,clean vehicle,39893.0,black,minnesota,usa,14 hours left,8,0.25818418809846094,Medium,Old,Nissan,Mid,0
2399,10300,nissan,sentra,2018,clean vehicle,41203.0,gray,minnesota,usa,14 hours left,8,0.24997573051160082,Medium,Old,Nissan,Mid,0
2400,10300,nissan,sentra,2018,clean vehicle,40648.0,blue,minnesota,usa,14 hours left,8,0.2533887672513469,Medium,Old,Nissan,Mid,0
2401,24000,nissan,murano,2018,clean vehicle,31551.0,gray,minnesota,usa,14 hours left,8,0.7606490872210954,Medium,Old,Nissan,Mid,0
2402,10400,nissan,sentra,2018,clean vehicle,38761.0,gray,minnesota,usa,14 hours left,8,0.2683040090810588,Medium,Old,Nissan,Mid,0
2403,10200,nissan,sentra,2018,clean vehicle,42838.0,gray,minnesota,usa,14 hours left,8,0.23810079600364153,Medium,Old,Nissan,Mid,0
2404,9500,nissan,versa,2018,clean vehicle,41557.0,blue,minnesota,usa,14 hours left,8,0.22859617883440012,Medium,Old,Nissan,Mid,0
2405,10500,nissan,sentra,2018,clean vehicle,41136.0,black,minnesota,usa,14 hours left,8,0.2552446702481951,Medium,Old,Nissan,Mid,0
2406,10500,nissan,sentra,2018,clean vehicle,41141.0,silver,minnesota,usa,14 hours left,8,0.2552136502843809,Medium,Old,Nissan,Mid,0
2407,3500,nissan,door,2016,clean vehicle,115716.0,blue,pennsylvania,usa,2 days left,10,0.030246204101385277,High,Old,Nissan,Mid,0
2408,9300,nissan,versa,2018,clean vehicle,52260.0,black,minnesota,usa,14 hours left,8,0.17795296683951703,Medium,Old,Nissan,Mid,0
2409,14100,nissan,rogue,2016,clean vehicle,22041.0,silver,pennsylvania,usa,2 days left,10,0.6396878686144633,Low,Old,Nissan,Mid,0
2410,2425,nissan,door,2012,salvage insurance,161836.0,black,tennessee,usa,2 days left,14,0.014984212510118205,Very High,Old,Nissan,Mid,0
